Sl NO,Name,Price,Description
101,Baleno Type 92A Tech,320,"M, Zip jacket, Khaki"
102,Hollister,290,"M, Knit hoodie, Maroon"
103,New Balance Tech-Ven,280,"XL, Zip jacket, Light blue & navy"
104,Frost Weave,190,"M, Knit sweater, Grey & light blue"
105,Adidas NEO,200,"M, Graphic sweatshirt, Red & grey"
106,Drift Calm,170,"M, Textured shirt, Beige"
107,Lilang,180,"S, Zip jacket, Off-white"
108,ES International ,190,"M, Windbreaker jacket, Olive grey"
109,Midnight Bloom ,130,"M, Vest, Brown with pink floral"
110,Bray Steve Alan,180,"30, Flared denim pants, Blue"
